"name","no_overlap","Ct0.94","components0.94","Ct0.92","components0.92","Ct0.9","components0.9","Ct0.88","components0.88"
"Furnarius torridus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galbula chalcothorax",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galbula cyanescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grallaria dignissima",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grallaria eludens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Graydidascalus brachyurus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hemitriccus iohannis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heterocercus aurantiivertex",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hemitriccus inornatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hemitriccus minor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fluvicola albiventer",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galbalcyrhynchus purusianus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galbula cyanicollis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hemitriccus griseipectus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herpsilochmus praedictus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heterocercus linteatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formicivora rufa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Galbula ruficauda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guaruba guarouba",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harpagus diodon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hemitriccus flammulatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hemitriccus minimus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hemitriccus striaticollis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herpsilochmus stotzi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eupsittula aurea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Granatellus paraensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eutoxeres condamini",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Geotrygon saphirina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heliodoxa gularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herpsilochmus dugandi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herpsilochmus gentryi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eubucco tucinkae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Formicarius rufifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heliodoxa branickii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hemitriccus cohnhafti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Herpsilochmus longirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heliodoxa whitelyana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylophilus brunneiceps",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylophylax naevius",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Hypocnemis flavescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypocnemis hypoxantha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypocnemoides melanopogon",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ibycter americanus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Icterus chrysocephalus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ictinia mississippiensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iodopleura isabellae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isleria hauxwelli",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Islerothraupis cristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jacamerops aureus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laniocera hypopyrra",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Leistes militaris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepidothrix coronata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leucopternis melanops",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lipaugus vociferans",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Lophornis verreauxii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lophotriccus galeatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lophotriccus vitiosus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Machaeropterus striolatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malacoptila fusca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Manacus manacus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maschalethraupis surinama",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Megascops watsonii",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Megastictus margaritatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melanerpes cruentatus",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Micrastur gilvicollis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micrastur mirandollei",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microbates collaris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microcerculus marginatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micromonacha lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microxenops milleri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitu salvini",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitu tomentosum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Momotus momota",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monasa morphoeus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monasa nigrifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiobius barbatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiodynastes luteiventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiodynastes maculatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiothlypis fulvicauda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiozetetes cayanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiozetetes granadensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiozetetes luteiventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmelastes leucostigma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmoborus myotherinus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmophylax atrothorax",NA,NA,NA,TRUE,3,TRUE,1,TRUE,1
"Myrmothera campanisona",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula axillaris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula brachyura",NA,NA,NA,TRUE,2,TRUE,1,TRUE,1
"Myrmotherula cherriei",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula ignota",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula longipennis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula menetriesii",NA,NA,NA,TRUE,4,TRUE,1,TRUE,1
"Myrmotherula multostriata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nasica longirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neochen jubata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neoctantes niger",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomorphus pucheranii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nonnula rubecula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notharchus tectus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nothocrax urumutum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nyctibius aethereus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nyctibius bracteatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nyctipolus nigrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nyctiprogne leucopyga",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nystactes tamatia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ochthornis littoralis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Odontophorus gujanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Onychorhynchus coronatus",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Opisthocomus hoazin",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oporornis agilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ornithion inerme",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
"Ortalis guttata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orthopsittaca manilatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyramphus castaneus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyramphus marginatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyramphus minor",NA,NA,NA,TRUE,3,TRUE,1,TRUE,1
"Pachysylvia hypoxantha",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paroaria gularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patagioenas plumbea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Patagioenas subvinacea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Penelope jacquacu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis atrimentalis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis bourcieri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis malaris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pharomachrus pavoninus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pheugopedius coraya",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philydor erythrocercum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philydor erythropterum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philydor pyrrhodes",NA,NA,NA,NA,NA,NA,NA,TRUE,1
"Phlegopsis erythroptera",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phlegopsis nigromaculata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phoenicircus nigricollis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piaya melanogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piculus flavigula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus lafresnayi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pionites melanocephalus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pipile cumanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pipra filicauda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piprites chloris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piranga olivacea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piranga rubra",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pithys albifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Knipolegus poecilurus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmeciza longipes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis augusti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis griseogularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylocharis cyanus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylophilus semicinereus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypocnemis cantator",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Icterus nigrogularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iodopleura fusca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isleria guttata",NA,TRUE,1,TRUE,1,TRUE,2,TRUE,2
"Islerothraupis luctuosa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Knipolegus poecilocercus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lanio fulvus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepidocolaptes duidae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepidothrix suavissima",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leptopogon amaurocephalus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lipaugus streptophorus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lophornis ornatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lophornis pavoninus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macroagelaius imthurni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microcerculus bambla",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microcerculus ustulatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mionectes roraimae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitrospingus oleagineus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monasa atra",NA,TRUE,1,TRUE,1,TRUE,2,TRUE,2
"Myioborus albifacies",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myioborus castaneocapilla",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiopagis cinerea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiopagis flavivertex",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiophobus roraimae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiornis ecaudatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiothlypis mesoleucus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiothlypis roraimae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmelastes caurensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmelastes saturatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmoborus leucophrys",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmornis torquata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmothera simplex",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula behni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula surinamensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nannopsittaca panychlora",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomorphus rufipennis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neopelma chrysocephalum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notharchus hyperrhynchus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notharchus ordii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ortalis motmot",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oxyruncus cristatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachysylvia muscicapina",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Penelope marail",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Perissocephalus tricolor",NA,TRUE,1,TRUE,1,TRUE,2,TRUE,2
"Phaethornis rupurumii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis superciliosus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phyllomyias griseiceps",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phylloscartes nigrifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus exilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pionus fuscus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pipreola whitelyi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Platyrinchus coronatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Platyrinchus platyrhynchos",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hydropsalis maculicaudus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylexetastes perrotii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylopezus macularius",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylophilus griseiventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylophilus pectoralis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Icterus cayanensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lamprospiza melanoleuca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepidocolaptes albolineatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepidothrix serena",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lophostrix cristata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microrhopias quixensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mionectes macconnelli",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmoderus ferrugineus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nemosia pileata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neopipo cinnamomea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notharchus macrorhynchos",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nyctibius leucopterus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyramphus rufus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyramphus surinamus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Percnostola rufifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis longuemareus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phoenicircus carnifex",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phylloscartes virescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus minutissimus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus spilogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pipra aureola",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmoborus lugubris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pachyramphus griseigularis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis aethopygus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus varzeae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylophylax punctulatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypocnemis peruviana",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypocnemoides maculicauda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Icterus croconotus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Islerothraupis rufiventer",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Knipolegus sclateri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lampropsar tanagrinus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lanio versicolor",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laterallus exilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepidocolaptes fatimalimae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leucippus chlorocercus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leucopternis kuhli",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Liosceles thoracicus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malacoptila rufa",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mazaria propinqua",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metopothrix aurantiaca",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micrastur buckleyi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mitu tuberosum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monasa flavirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Muscisaxicola fluviatilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiobius atricaudus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmelastes hyperythrus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmelastes schistaceus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmoborus melanurus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmochanes hemileucus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula longicauda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neopelma sulphureiventer",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nonnula brunnea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nonnula ruficapilla",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Odontophorus stellatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oneillornis lunulatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oneillornis salvini",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Parkerthraustes humeralis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis philippii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus castelnau",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus rufiventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pionites xanthomerius",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pipra fasciicauda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylexetastes stresemanni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Inezia subflava",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula ambigua",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nonnula amaurocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus pumilus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Inezia inornata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Malacoptila semicincta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmelastes humaythae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula assimilis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula iheringi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula sclateri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nonnula sclateri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nystalus striolatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pheugopedius genibarbis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus aurifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pionites xanthurus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylopezus berlepschi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypocnemis ochrogyna",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypocnemis rondoni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypocnemis striata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepidocolaptes fuscicapillus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepidothrix nattereri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Machaeropterus pyrocephalus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micrastur mintoni",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Micropygia schomburgkii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiarchus tyrannulus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmelastes rufifacies",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neomorphus geoffroyi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Neopelma pallescens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nyctiphrynus ocellatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Odontorchilus cinereus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Penelope pileata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phlegopsis borbae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus fuscus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pionites leucogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pipile cujubi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pipile grayi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ortalis superciliaris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepidothrix iris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lophornis gouldii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melanopareia torquata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis nattereri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula klagesi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hylopezus fulviventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microbates cinereiventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmotherula sunensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Percnostola arenarum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Piculus leucolaemus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lophotriccus eulophotes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypocnemis subflava",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lophornis delattrei",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myrmoborus lophotes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nannopsittaca dachilleae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis koepckeae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethornis subochraceus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lepidothrix vilasboasi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Myiornis albiventris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Knipolegus orenocensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Picumnus albosquamatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pauxi unicornis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Paroaria baeri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Laniisoma buckleyi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Penelope ochrogaster",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pithys castaneus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Incaspiza watkinsi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poecilotriccus latirostris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Polioptila plumbea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Progne elegans",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psarocolius angustifrons",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psarocolius viridis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psarocolius yuracares",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Psophia crepitans",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pteroglossus azara",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pteroglossus castanotis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pteroglossus pluricinctus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pygiptila stellaris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrilia barrabandi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyrrhura melanura",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Querula purpurata",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ramphastos culminatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ramphastos cuvieri",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ramphotrigon megacephalum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ramphotrigon ruficauda",NA,NA,NA,NA,NA,TRUE,1,TRUE,1
